Time,/fdm/jsbsim/fcs/right-aileron-pos-norm,/fdm/jsbsim/fcs/elevator-pos-norm,/fdm/jsbsim/fcs/rudder-pos-norm,/fdm/jsbsim/fcs/throttle-pos-norm,/fdm/jsbsim/velocities/u-fps,/fdm/jsbsim/velocities/v-fps,/fdm/jsbsim/velocities/w-fps,/fdm/jsbsim/velocities/vg-fps,/fdm/jsbsim/velocities/vt-fps,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/flight-path/gamma-rad,/fdm/jsbsim/flight-path/psi-gt-rad,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/ap/attitude_hold,/fdm/jsbsim/ap/altitude_hold,/fdm/jsbsim/ap/heading_hold,/fdm/jsbsim/ap/velocity_hold,/fdm/jsbsim/ap/heading_setpoint,/fdm/jsbsim/ap/altitude_setpoint,/fdm/jsbsim/ap/velocity_setpoint,/fdm/jsbsim/ap/aileron_cmd,/fdm/jsbsim/ap/elevator_cmd,/fdm/jsbsim/ap/throttle_cmd,/fdm/jsbsim/fcs/heading-error,/fdm/jsbsim/fcs/heading-corrected,/fdm/jsbsim/fcs/altitude-error,/fdm/jsbsim/fcs/velocity-error,/fdm/jsbsim/fcs/hdot-error
48.8498046,-0.0326991392150728505,0.0334740826772691596,0,0.658608708672917875,95.9365693923674314,-0.242356467254666086,-2.4685217544185889,95.9237556986136894,95.9686286402269673,0.102196334984519188,-0.0119567114487311374,0.0201398690708103345,0.0305815537855843242,5.3898824884758767,-0.0507856329103953813,0.278389173685658742,308.963586522586127,277.864810667932034,37.4343728144296435,-122.370492943603992,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0326991392150728505,0.0334740826772691596,0.658608708672917875,-10.5917698535895042,-0.349999999999999978,10.8491093320679397,-0.967775033721920863,0.111641921613629069
48.8998044,-0.0325979813343449804,0.0331928683763421453,0,0.656778825842133096,95.941451546592333,-0.242937997356804658,-2.46756124481403916,95.9299477249272883,95.9734859335358124,0.0931923573618116396,-0.0117480508939631981,0.0205532710273104158,0.0301225032909071926,5.3901771736032984,-0.0485480222539420858,0.252730246213969056,308.980750577246738,278.010430783033371,37.434381047924596,-122.370505828067209,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0325979813343449804,0.0331928683763421453,0.656778825842133096,-10.5920694228563264,-0.349999999999999978,10.7034892169666023,-0.972707586598730245,0.114453492371477061
48.9498042,-0.0324985064991204636,0.0329149317913536923,0,0.65497967010193392,95.9458893616624806,-0.24350920149548827,-2.4665801390151465,95.9356552717638635,95.977898496027592,0.0844234712516495067,-0.0115355259564281429,0.0209410158499068189,0.029670429924377361,5.3904733009386101,-0.0463408155205169564,0.227476536753372399,308.997992617994612,278.153872810304165,37.4343892849521822,-122.37051871026695,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0324985064991204636,0.0329149317913536923,0.65497967010193392,-10.5923703532371398,-0.349999999999999978,10.5600471896958084,-0.977193449756583732,0.117164684028291166
48.999804,-0.0324007439836514685,0.0326403654804266613,0,0.653211729762965154,95.9498947667119211,-0.244069900142385166,-2.46557970348249,95.9408913511949777,95.9818782850881291,0.075896485366280908,-0.0113195876626987629,0.0213031224305950673,0.0292252710090702868,5.39077084753117397,-0.0441649549480259279,0.20262389309378892,309.015311233007139,278.295169185847044,37.4343975254856574,-122.370531590122667,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0324007439836514685,0.0326403654804266613,0.653211729762965154,-10.592672620090994,-0.349999999999999978,10.4187508141529293,-0.981244523278675729,0.119775605959496989
49.0498038,-0.0323047196105515563,0.0323692547653676582,0,0.651475426259480628,95.9534800103652827,-0.244619935782271369,-2.46456120371122722,95.9456692773591016,95.9854375774752242,0.0676173747981079765,-0.0111006806306761518,0.021639656749663061,0.0287869618879729762,5.39106978994281505,-0.0420213151791401923,0.178168054805385057,309.032704993015727,278.434352084994316,37.4344057694990795,-122.370544467555874,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0323047196105515563,0.0323692547653676582,0.651475426259480628,-10.592976198472444,-0.349999999999999978,10.2795679150056571,-0.984873033586538327,0.122286485439176751
49.0998036,-0.0322104558036175881,0.0321016777943039858,0,0.649771115476688532,95.9566576194538357,-0.245159172568069295,-2.46352590179388642,95.9500026247255562,95.9885889279855746,0.0595912971574703576,-0.0108792417962931681,0.0219507338813187403,0.0283554360498098866,5.39137010429614794,-0.0399107033172854467,0.154104661221703132,309.050172453934408,278.571453422307968,37.434414016967402,-122.37055734249013,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0322104558036175881,0.0321016777943039858,0.649771115476688532,-10.5932810631774394,-0.349999999999999978,10.1424665776920051,-0.988091491972824087,0.124697664752621229
49.1498034,-0.0321179716471204982,0.0318377056288712337,0,0.648099089203336254,95.9594403585791866,-0.245687495920805077,-2.46247505393039745,95.9539051872588544,95.9913451289677511,0.0518226103235474023,-0.0106556993773291725,0.0222365183715638182,0.0279306252511445884,5.39167176632234391,-0.0378338591444189812,0.130429259257602126,309.067712159429675,278.706504855304956,37.4344222678664096,-122.370570214851185,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0321179716471204982,0.0318377056288712337,0.648099089203336254,-10.5935871887881614,-0.349999999999999978,10.0074151446950168,-0.99091265396677386,0.127009597947693731
49.1998032,-0.0320272829511416765,0.0315774023056931419,0,0.646459576700632255,95.9618411906096753,-0.246204812080371482,-2.46140990792703107,95.9573909385665758,95.9937191707672497,0.0443148920863414286,-0.010430472058157142,0.0224972244197587656,0.0275124596353628764,5.3919747514083145,-0.0357914554944190333,0.107137311073324706,309.085322643431368,278.839537732303143,37.4344305221728249,-122.370583084566832,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0320272829511416765,0.0315774023056931419,0.646459576700632255,-10.5938945497168611,-0.349999999999999978,9.8743822676968307,-0.993349479619283215,0.129222847814260966
49.249803,-0.0319384023224615204,0.0313208249616627743,0,0.644852746378577146,95.9638732381865225,-0.246711047621730017,-2.46033170072667318,95.9604739931034487,95.9957242031818367,0.0370709608079908826,-0.0102039683363523634,0.0227331143949172088,0.0271008678491632751,5.39227903464312242,-0.033784098775223842,0.0842242015963474006,309.103002432584105,278.970583122223616,37.4344387798642586,-122.37059595156714,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0319384023224615204,0.0313208249616627743,0.644852746378577146,-10.5942031202486344,-0.349999999999999978,9.7433368777763576,-0.99541509478530088,0.131338082224144781
49.2998028,-0.0318513392401475817,0.0310680239479595478,0,0.643278707570850594,95.9655497463051006,-0.247206148943114101,-2.45924165601356748,95.9631685684959024,95.9973734979937205,0.0300928975862169157,-0.00997658598290984688,0.022944497173966738,0.026695777156783642,5.392584590863577,-0.0318123296330897337,0.061685245889615492,309.120750048638513,279.099671799689531,37.4344470409192311,-122.370608815784252,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0318513392401475817,0.0310680239479595444,0.643278707570850594,-10.5945128745831632,-0.349999999999999978,9.61424820031044192,-0.997122753469682266,0.133356070557097084
49.3498026,-0.0317661001365501863,0.0308190429582311069,0,0.641737512399453647,95.9668840460247168,-0.247690081724652345,-2.45814098193226016,95.9654889490388427,95.9986804126327371,0.0233820695809044965,-0.00974871159898309247,0.0231317254880494261,0.0262971135521017606,5.39289139469898871,-0.0298766237521055529,0.0395156963509892198,309.138564010780726,279.226834211498499,37.4344553053172149,-122.37062167715257,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0317661001365501863,0.0308190429582311069,0.641737512399453647,-10.5948237868753701,-0.349999999999999978,9.48708578850147433,-0.998485801301384868,0.13527767980605665
49.3998024,-0.0316826884822276889,0.0305739191890696746,0,0.640229157720418218,95.9678895193795398,-0.24816283037409903,-2.45703086893014699,95.9674494504359927,95.9996583550436213,0.0169391542702218012,-0.00952072019599758956,0.0232951932977769616,0.0259048018683470278,5.39319942061488433,-0.0279773927821035384,0.017710749724499035,309.156442837897998,279.352100506424904,37.4344635730385704,-122.370634535608673,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0316826884822276889,0.0305739191890696746,0.640229157720418218,-10.5951358312749626,-0.349999999999999978,9.36181949357506937,-0.99951764019377265,0.137103870500353775
49.4498022,-0.0316011048752115886,0.0303326834956060033,0,0.638753587141986379,95.9685795655215088,-0.24862439744412157,-2.45591248774039528,95.969064385813553,96.0003207497885427,0.0107641648159447489,-0.00929297481786040686,0.0234353327903704667,0.0255187658853313938,5.39350864295580834,-0.0261149853880822992,-0.00373444609151904255,309.174385050776323,279.475500501692295,37.4344718440646034,-122.370647391091396,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0316011048752115886,0.0303326834956060033,0.638753587141986379,-10.5954489819647826,-0.349999999999999978,9.23841949830767817,-1.00023169423907632,0.138835692544509115
49.499802,-0.0315213471340143256,0.0300953605605339264,0,0.637310693106827864,95.9689675681592576,-0.249074803038645598,-2.45478698750961399,95.9703480330686318,96.000681005448925,0.0048564762879540202,-0.00906582615012534176,0.023552611669870771,0.0251389284338965659,5.393819035986958,-0.0242896884146383656,-0.0248247854584631167,309.192389174228538,279.597063682973385,37.4344801183775431,-122.370660243541721,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0315213471340143256,0.0300953605605339229,0.637310693106827864,-10.5957632131979587,-0.349999999999999978,9.11685631702658839,-1.00064137688981702,0.140474280974931087
49.5498018,-0.0314434103942845961,0.029861969074378103,0,0.63590031902996802,95.9690668643255691,-0.249514084195638475,-2.45365549405615013,95.9713146035851139,96.0007524833587951,-0.000785147329355535828,-0.0088396121382779691,0.0236475304397885111,0.0247652114973373298,5.39413057393474293,-0.0225017281585784927,-0.0455651986385929991,309.210453739147852,279.716819204390049,37.4344883959605568,-122.370673092902848,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0314434103942845961,0.029861969074378103,0.63590031902996802,-10.5960784993337427,-0.349999999999999978,8.99710079560992426,-1.00076005946795021,0.14202085160909439
49.5998016,-0.031367287208540949,0.0296325219162386702,0,0.634522261484286698,95.9688907145141457,-0.249942294252250008,-2.45251910826164021,95.9719782123539034,96.0005484677103738,-0.00616252537551605084,-0.008614657603692219,0.0237206198902981669,0.0243975363096639794,5.3944432310261563,-0.020751271743389095,-0.0659606456720777112,309.228577284483492,279.834795873612165,37.4344966767976999,-122.37068593912015,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.031367287208540949,0.0296325219162386702,0.634522261484286698,-10.5963948148719833,-0.349999999999999978,8.87912412638780779,-1.00060104103923209,0.143476696720006291
49.6498014,-0.0312929676488591033,0.0294070263403537792,0,0.633176272425605147,95.9684522742218462,-0.250359502192608829,-2.45137890458092755,95.9723528495329674,96.0000821370677926,-0.0112780321418026602,-0.00839127386242882051,0.0237724388799165354,0.0240358234505567009,5.39475698152688388,-0.0190384285889364201,-0.0860161104892437495,309.246758359135697,279.951022151857615,37.4345049608739657,-122.370698782141176,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0312929676488591033,0.0294070263403537827,0.633176272425605147,-10.5967121344862143,-0.349999999999999978,8.76289784814235873,-1.00017751969032531,0.144843180699623097
49.6998012,-0.0312204394121526618,0.0291854841618537572,0,0.631862061449559032,95.9677645669224546,-0.250765791975702257,-2.45023592965623038,95.9724523534701461,95.9993665373145291,-0.0161345679389003627,-0.0081697583625266329,0.0238035723888643247,0.0236799929369716118,5.39507179977814388,-0.0173632519702129305,-0.105736595251519863,309.264995523766004,280.065526146441698,37.4345132481752358,-122.370711621915589,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0312204394121526618,0.0291854841618537572,0.631862061449559032,-10.5970304330552416,-0.349999999999999978,8.64839385355827517,-0.999502565235090401,0.146121735791487239
49.749801,-0.0311496879276597465,0.0289678919632156001,0,0.63057929807265356,95.9668404584962644,-0.251161261846398531,-2.44909120103410416,95.9722903852112239,95.9984145560587478,-0.0207355298971679536,-0.00795039434489251684,0.0238146292363978773,0.0233299643115016178,5.39538766023218219,-0.0157257406582488393,-0.125127114914143717,309.283287352521143,280.178335625678301,37.4345215386882799,-122.370724458395287,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0311496879276597499,0.0289678919632156001,0.63057929807265356,-10.5973496856932297,-0.349999999999999978,8.53558437432167239,-0.998589093376139658,0.147313857662059622
49.7998008,-0.0310806964665322517,0.0287542412599691537,0,0.629327614030128935,95.9656926331331874,-0.251546023630488946,-2.44794570598351768,95.9718804045083544,95.9972388985143823,-0.0250847821064606319,-0.00773345054910569429,0.0238062407072447968,0.0229856567275151524,5.39570453748639434,-0.014125840637439626,-0.144192692008281165,309.301632434667738,280.289477966725826,37.43452983240077,-122.370737291534127,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0310806964665322517,0.0287542412599691537,0.629327614030128935,-10.5976698677782366,-0.349999999999999978,8.42444203327414698,-0.997449841337669341,0.148421101407576916
49.8498006,-0.0310134462526838149,0.0285445187270261386,0,0.628106605583450328,95.9643335707263532,-0.251920202017807071,-2.44680040039468238,95.9712356473438035,95.9958520648741143,-0.029186626019613332,-0.00751918095433049688,0.0237790583746431139,0.0226469890312353435,5.39602240631598029,-0.0125634468920837877,-0.162938351620800365,309.320029376136631,280.398980218917131,37.4345381293011954,-122.370750121288097,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0310134462526838149,0.0285445187270261386,0.628106605583450328,-10.5979909549791653,-0.349999999999999978,8.31493978108284182,-0.996097344991085265,0.149445077079555677
49.8998004,-0.0309479165752581421,0.0283387063764465978,0,0.626915835830517798,95.9627755257570243,-0.252283933831723317,-2.44565620778099557,95.9703691049678014,95.994266329175943,-0.0330457703550779414,-0.00730782458232642762,0.0237337524205756267,0.0223138798409315067,5.39634124170518792,-0.0110384052563320748,-0.181369116575748918,309.338476800975968,280.506869047880173,37.4345464293789263,-122.370762947615177,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0309479165752581421,0.0283387063764466013,0.626915835830517798,-10.5983129232811262,-0.349999999999999978,8.20705095211980051,-0.99454391747030968,0.150387445682703014
49.9498002,-0.0308840849017592532,0.0281367817595351392,0,0.625754837011927356,95.9610305076787711,-0.252637367290027726,-2.44451401836606053,95.9692935044565871,95.9924937196705912,-0.0366673011769912127,-0.00709960536245916179,0.0236710098447474593,0.0219862476233100013,5.39666101887702876,-0.00955051432053375879,-0.199490002801446131,309.356973352712203,280.613170746713877,37.4345547326241501,-122.370775770475404,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0308840849017592532,0.0281367817595351427,0.625754837011927356,-10.5986357490091905,-0.349999999999999978,8.10074925328609652,-0.992801629290738674,0.151249915022849457
49.9998,-0.0308219269919002732,0.0279387181747465727,0,0.624623112806878433,95.9591102627984043,-0.252980661264235351,-2.44337468826493165,95.9680212907857708,95.9905460006876439,-0.0400566521143572163,-0.00689473204373355908,0.0235915325846676183,0.0216640107673202603,5.39698171332146082,-0.00809952738785070861,-0.217306014876797071,309.375517695619237,280.717911254614592,37.4345630390278714,-122.370788589830696,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0308219269919002767,0.0279387181747465727,0.624623112806878433,-10.5989594088505363,-0.349999999999999978,7.99600874538538164,-0.990882289964545748,0.152034235576233634
50.0497998,-0.0307614170113715384,0.0277444848679116486,0,0.623520140612611851,95.9570262576395692,-0.253313984530141312,-2.44223903876505943,95.9665646104039496,95.9884346559863388,-0.0432195747057054491,-0.00669339818066261999,0.0234960353180539983,0.0213470876554957729,5.39730330082206589,-0.00668515447426571308,-0.234822141753611519,309.394108515895823,280.821116130799055,37.4345713485818479,-122.370801405644926,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0307614170113715418,0.0277444848679116451,0.623520140612611851,-10.59928387987501,-0.349999999999999978,7.89280386920091814,-0.988797431106164026,0.152742196400880825
50.0997996,-0.0307025276463115636,0.0275540472360514821,0,0.622445373801548962,95.9547896637839415,-0.25363751502391807,-2.44110785571097821,95.9649352963004532,95.9861708735860617,-0.0461621090430448522,-0.00649578216636383099,0.0233852436291286381,0.0210353967328908154,5.39762575748112283,-0.00530706434618921207,-0.252043352654082731,309.412744522752007,280.922810561954975,37.4345796612786614,-122.370814217883776,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0307025276463115636,0.0275540472360514821,0.622445373801548962,-10.5996091395540724,-0.349999999999999978,7.79110943804499811,-0.98655829101646475,0.153375621152957553
50.1497994,-0.0306452302162456384,0.0273673670446394207,0,0.62139824395060328,95.9524113441679276,-0.253951439098507592,-2.43998188899636048,95.9631448545425201,95.9837655320547327,-0.0488905548898141418,-0.00630204732445868027,0.0232598915471982082,0.0207288565736923683,5.39794905974314432,-0.00396488658821282734,-0.268974593141626972,309.431424449405483,281.02301936224103,37.4345879771116046,-122.370827026514846,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0306452302162456384,0.0273673670446394207,0.62139824395060328,-10.5999351657782075,-0.349999999999999978,7.6909006377589435,-0.984175800729033767,0.153936363975148982
50.1997992,-0.0305894947874753333,0.0271844026282934068,0,0.620378163037441754,95.9499018408170485,-0.254255950786461682,-2.43886185216035045,95.9612044522642265,95.9812291882369237,-0.0514114430964189018,-0.00611234205098533379,0.0231207197750720184,0.0204273859454863517,5.39827318441682458,-0.00265821369590274687,-0.285620781364909759,309.450147053988985,281.121766977012157,37.434596296074659,-122.370839831507354,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0305894947874753333,0.0271844026282934102,0.620378163037441754,-10.6002619368727373,-0.349999999999999978,7.5921530229878158,-0.98166057150089614,0.154426305633422523
50.249799,-0.0305352902848322304,0.0270051090984515102,0,0.619384525598764446,95.9472713639952985,-0.254551251069706552,-2.43774842208435771,95.959124907082483,95.9785720663990247,-0.0537315075874960635,-0.00592679999642140021,0.0229684735503710158,0.0201309038712257915,5.39859810869542933,-0.00138660318642687343,-0.301986804470600778,309.468911120369398,281.219077467918396,37.4346046181625667,-122.370852632832381,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0305352902848322304,0.0270051090984515102,0.619384525598764446,-10.6005894316121392,-0.349999999999999978,7.49484253208157725,-0.979022883722848292,0.154847349640340193
50.2997988,-0.0304825846023988635,0.0268294385642780867,0,0.618416710846001916,95.9445297827376606,-0.254837547160668976,-2.43664223879772379,95.9569166779070741,95.9758040487599828,-0.0558576580455921734,-0.00574554028260220589,0.0228039002588218409,0.01983932968897981,5.39892381017560119,-0.000149579721482225308,-0.318077515186084347,309.487715458881212,281.314974531531334,37.4346129433706949,-122.37086543046253,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.03048258460239886,0.0268294385642780832,0.618416710846001916,-10.6009176292328302,-0.349999999999999978,7.39894546846863932,-0.976272677221288632,0.155201418259308221
50.3497986,-0.0304313447127089361,0.0266573403350214289,0,0.617474084734148221,95.941686616736547,-0.255115051794618353,-2.43554390539500787,95.9545898571156926,95.9729346673782118,-0.0577969530891766781,-0.00556866775590232621,0.022627747580436619,0.0195525831093585518,5.39925026687462051,0.00105336276359979165,-0.333897728580348108,309.506558906974192,281.40948148816824,37.4346212716950788,-122.370878224372134,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0304313447127089326,0.0266573403350214254,0.617474084734148221,-10.6012465094444828,-0.349999999999999978,7.30443851183173365,-0.973419542921476477,0.155490448829759709
50.3997984,-0.0303815367742439023,0.0264887611347317115,0,0.61655600197974525,95.9387510295504882,-0.25538398253345207,-2.43445398804833602,95.9521541640590954,95.9699730973627823,-0.0595565742564822254,-0.0053962732739935293,0.0224407613419614904,0.0192705842705697961,5.39957745724612703,0.00222275893043767441,-0.349452218996500474,309.525440329778235,281.502621293067932,37.4346296031323575,-122.370891014537023,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0303815367742439058,0.0264887611347317115,0.61655600197974525,-10.6015760524398743,-0.349999999999999978,7.21129870693204111,-0.970472715840614342,0.155716389992303528
50.4497982,-0.0303331262370599673,0.0263236452982251387,0,0.615661808024361989,95.9357318230949971,-0.255644561086178612,-2.43337301612153922,95.9496189398580981,95.9669281513689327,-0.0611438005999403178,-0.00522843401322094919,0.0222436838203279308,0.018993253791164063,5.39990536019431211,0.00335916991314265997,-0.364745717157275551,309.544358620585797,281.594416510313749,37.4346379376797813,-122.370903800934542,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0303331262370599673,0.0263236452982251387,0.615661808024361989,-10.6019062389033145,-0.349999999999999978,7.11950348968622393,-0.967441069371503204,0.155881198165882084
50.499798,-0.0302860779461115899,0.0261619349938444976,0,0.614790840940214967,95.9326374333841159,-0.255897012643664823,-2.43230148236775889,95.9469931434571777,95.9638082753458832,-0.0625659843040007879,-0.00506521380282900363,0.022037251788773915,0.0187205128203663668,5.40023395508660364,0.00446318120474082595,-0.379782907439348449,309.563312701255086,281.684889364987612,37.4346462753351403,-122.370916583543391,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0302860779461115899,0.026161934993844501,0.614790840940214967,-10.602237050017683,-0.349999999999999978,7.02903063501236147,-0.964333110824711071,0.155986833913545953
50.5497978,-0.030240356242060798,0.0260035704056236494,0,0.613942433274892063,95.9294759274731774,-0.256141565232134383,-2.43123984322535946,95.944285348886126,95.9606215454880385,-0.063830526846570923,-0.00490666347457817398,0.0218221949391121939,0.0184522830861419025,5.40056322176486603,0.00553540055919042682,-0.394568425317548377,309.582301522535317,281.774061691015959,37.4346546160967861,-122.370929362343801,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.030240356242060798,0.0260035704056236494,0.613942433274892063,-10.6025684674700962,-0.349999999999999978,6.93985830898401446,-0.961156978182188482,0.156035258639360075
50.5997976,-0.0301959250599811574,0.025848489945691052,0,0.613115913832444126,95.9262550015658206,-0.256378449081196891,-2.43018851918848,95.9415037436911007,95.9573756663518935,-0.0649448562896916548,-0.00475282124167670378,0.0215992341601989324,0.0181884869408369329,5.40089314055517544,0.00657645591434275704,-0.409106854974821466,309.601324064315293,281.861954964697361,37.4346629599635676,-122.370942137317272,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0301959250599811539,0.025848489945691052,0.613115913832444126,-10.6029004734562555,-0.349999999999999978,6.85196503530261225,-0.957920438022696885,0.156028431207865914
50.6497974,-0.030152748024827862,0.0256966304411753131,0,0.612310609388425409,95.9229819802397117,-0.256607896014614312,-2.42914789526280472,95.9386561284887449,95.9540779700933371,-0.0659164053145064877,-0.00460371308805317125,0.0213690801277479636,0.0179290474045376569,5.40122369227611987,0.00758699334043306476,-0.423402727076883922,309.620379335798987,281.948590293526649,37.4346713069348311,-122.370954908446492,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.030152748024827862,0.0256966304411753131,0.612310609388425409,-10.6032330506835066,-0.349999999999999978,6.76532970647332377,-0.954630884575763616,0.155968304804564584
50.6997972,-0.0301107885441830071,0.0255479273341995584,0,0.611525846336736567,95.9196638167433946,-0.256830138858099133,-2.42811832148917262,95.935749917595075,95.9507354167775617,-0.0667525903247624397,-0.00445935317984460372,0.0211324317560723784,0.0176738882060848736,5.40155485824575443,0.00856767501883275509,-0.437460516705527713,309.6394663756098,282.033988438546658,37.4346796570103706,-122.370967675715491,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0301107885441830071,0.0255479273341995584,0.611525846336736567,-10.6035661823726635,-0.349999999999999978,6.67993156145331568,-0.951295339856201849,0.155856823783219633
50.749797,-0.0300700098980314426,0.0254023148572521534,0,0.610760952266446222,95.9163070943167497,-0.257045410868364854,-2.42710011354268573,95.9327921406807036,95.9473545957140459,-0.0674607913561863226,-0.00431974429639429142,0.0208899749832340831,0.0174229338218262891,5.40188662028717381,0.00951917725530279472,-0.451284641451489887,309.658584251825516,282.118169784545898,37.4346880101903992,-122.370980439109346,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0300700098980314426,0.0254023148572521534,0.610760952266446222,-10.6038998522586176,-0.349999999999999978,6.59575021545407481,-0.94792045483069387,0.15569592081906336
50.7997968,-0.0300303753251282141,0.0252597262269180223,0,0.610015257467030558,95.9129180284886331,-0.257253945184000798,-2.42609355339334343,95.929789445405163,95.9439417277699391,-0.0680483331561679283,-0.00418487827464596868,0.0206423813791047905,0.0171761095120877179,5.4022189607327693,0.0104421885319205127,-0.464879459660290373,309.67773206194704,282.201154377311468,37.4346963664755492,-122.3709931986143,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0300303753251282141,0.0252597262269180223,0.610015257467030558,-10.6042340445897842,-0.349999999999999978,6.51276562268850512,-0.944512511573833535,0.155487513973275204
50.8497966,-0.029991848106293427,0.0251200938088033711,0,0.609288096360766862,95.909502470298321,-0.257455974298437695,-2.4250988900304904,95.926748100976809,95.9405026686086018,-0.0685224670741999553,-0.00405473647088837319,0.0203903071536686298,0.0169333413554155696,5.40255186242721042,0.0113374076014891856,-0.478249268830342078,309.696908932804718,282.282961893826723,37.4347047258668226,-122.371005954217623,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.029991848106293427,0.0251200938088033711,0.609288096360766862,-10.60456874412648,-0.349999999999999978,6.43095810617325014,-0.941077426352933344,0.155233504105499298
50.8997964,-0.0299543916439088953,0.0249833493034856587,0,0.60857880886127802,95.9060659103935791,-0.257651729556197751,-2.42411634024026412,95.9236740025890953,95.9370429128057083,-0.0688903541843629563,-0.00392929023370514052,0.0201343918331389204,0.0166945562806321592,5.40288530872916706,0.0122055416282170863,-0.491398304155373278,309.716114020402017,282.363611679524183,37.4347130883655907,-122.371018705907517,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0299543916439088953,0.0249833493034856587,0.60857880886127802,-10.6049039361381876,-0.349999999999999978,6.35030832047578997,-0.937620753603425783,0.154935772155812224
50.9497962,-0.0299179695383006601,0.024849423902666732,0,0.60788674165750034,95.9026134839498354,-0.257841440671516153,-2.42314608944455046,95.920572676679015,95.933567598787846,-0.0691590492377380794,-0.00380850139489785633,0.0198752573728668835,0.0164596820967157428,5.40321928351186909,0.0130473043779490323,-0.504330737216484803,309.735346509703731,282.4431227222085,37.434721453973502,-122.371031453673197,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0299179695383006636,0.024849423902666732,0.60788674165750034,-10.6052396063998557,-0.349999999999999978,6.27079727779147333,-0.934147690734079106,0.154596176807778818
50.999796,-0.0298825456600485886,0.0247182484576072836,0,0.607211249422596855,95.899149976365635,-0.25802533527358662,-2.42218829258255752,95.9174492869607747,95.9300815145480783,-0.0693354857900931321,-0.00369232276245878149,0.0196135072058112314,0.0162286475205062099,5.40355377116247659,0.0138634144611117383,-0.517050674813161804,309.754605614367335,282.521513678133488,37.4347298226925531,-122.371044197504716,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0298825456600485886,0.0247182484576072836,0.607211249422596855,-10.6055757411872236,-0.349999999999999978,6.19240632186648554,-0.930663083714975414,0.154216552123372708
51.0497958,-0.0298480842190292014,0.0245897536340376546,0,0.606551695947583847,95.8956798296733695,-0.258203638473183616,-2.42124307504051828,95.914308641173406,95.9265891040778058,-0.0694264623052950891,-0.00358069862963927843,0.0193497252924501595,0.0160013822023222993,5.40388875658038792,0.0146545936312748402,-0.529562157932726096,309.773890576424378,282.598802868276834,37.4347381945249609,-122.371056937392893,0,1,1,1,-5.19933800000000002,288.713919999999973,95,0.0298480842190292014,0.0245897536340376546,0.606551695947583847,-10.6059123272712412,-0.349999999999999978,6.11511713172313875,-0.927171433395670874,0.153798705330968843
